manga_id,manga_name,manga_rank
88045,Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,4566
88427,Frau Faust,4567
89245,Zettai Zetsubou Shoujo: Danganronpa Another Episode - Genocider Mode,4568
89716,Toshishita no Otokonoko,4569
89734,Dragon Ball Super,4570
91875,Odette,4571
94034,"Jinrou e no Tensei, Maou no Fukukan",4572
95939,Good Night World,4573
95965,Mikako-san,4574
96371,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,4575
100556,Stand by Me Love Letter,4576
101192,Tensei Kyuuketsuki-san wa Ohirune ga Shitai,4577
101226,Isekai Shoukan wa Nidome desu,4578
104699,Koi to Arashi to Hanadokei: Heart no Kuni no Alice - Wonderful Twin World,4579
105431,Shuukyoku Engage,4580
109105,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,4581
110036,Majo no Kaigashuu,4582
110489,Kuzu no Honkai Décor,4583
113516,Okashiratsuki.,4584
115730,Shadows House,4585
112063,Hisakata no Oto,4586
115194,Boukensha ni Naritai to Miyako ni Deteitta Musume ga S-Rank ni Natteta,4587
316,Tenshi no Kiss,4588
465,NOiSE,4589
475,Peach Girl,4590
995,Yumeyume Kirakiradou,4591
1054,Star Ocean: Blue Sphere,4592
1108,Juuni Hizoku no Palette,4593
1191,Wanted,4594
1273,Dakedo Happy Paradise,4595
1422,Zelda no Densetsu: Fushigi no Kinomi - Jikuu no Shou,4596
1729,KimiKiss: Various Heroines,4597
1779,Hoero Pen,4598
1792,Captain Tsubasa: Golden-23,4599
1902,Zelda no Densetsu: Fushigi no Boushi,4600
2387,Digimon Adventure,4601
3080,Pugyuru,4602
3360,M to N no Shouzou,4603
4012,Hadashi no Aitsu,4604
4344,Aflame Inferno,4605
4360,Three,4606
4553,Himizu,4607
4613,Rappi Rangai,4608
5034,Hakoniwa Angel,4609
5442,"Ima, Ai ni Yukimasu",4610
5745,Love Luck,4611
5772,Boku no Koi no Hanashi Himegoto,4612
6392,Dr. wa Ijiwaru na Kisu de,4613
6732,Kidou Senshi Gundam 00,4614
7091,Lillia to Treize,4615
7223,Bus Gamer,4616
7526,C-blossom: Case 729,4617
7840,Triple Honey,4618
7863,Que Será Será,4619
8470,Chokotto Hime,4620
9098,Bishounen Moraimashita,4621
9259,School Rumble Z,4622
10679,Blood: the Last Vampire: Kemonotachi no Yoru,4623
10798,Mitsume ga Tooru,4624
10973,Boushiya Ellipsis,4625
11114,Akame,4626
11295,Kimi wa Boku no Toriko Nare,4627
12092,Satorare,4628
12352,Yuki no Kuni kara,4629
12552,Tentai Senshi Sunred,4630
12757,Bloody Cross,4631
12856,Lady Snowblood - Fukkatsu no Shou,4632
13701,Cinderella no Jouken,4633
14614,Yoningurashi,4634
15270,Himikoi,4635
17695,Blue,4636
18019,Countrouble,4637
18321,Hagoromo Mishin,4638
19269,Momo Raba,4639
19428,Shinobi Yoru Koi wa Kusemono,4640
19564,Nikukyuu Punipuni Nikki,4641
20477,Mobile Suit Gundam 00 Second Season,4642
20865,Zelda no Densetsu,4643
22046,Tonari no Kashiwagi-san,4644
22709,Seishun Walker,4645
23526,Kami ka Akuma ka,4646
23650,Shi ni Itaru Yamai,4647
24015,I-Ren,4648
24455,Konohanatei Kitan,4649
25701,Super Robot Taisen OG - Divine Wars - Record of ATX,4650
26412,Kimi to Koi wo Shitta,4651
26446,Koutetsu no Hanappashira,4652
26566,Not Lives,4653
28335,Kamisama ga Yadoru Kotoba,4654
28799,Sayabito: Sword of Destiny,4655
29141,Nobody Knows,4656
29971,Kiniro Kishi,4657
30931,Yuuyake Rocket Pencil,4658
31513,Majo no Biyaku,4659
32813,Omoide Konpeitou,4660
35233,Starry☆Sky: Four Seasons - Anthology,4661
36379,Mayonaka Lolita,4662
37853,Onegai Teacher: Mizuho to Kei no Milk Diary,4663
41987,Hatsukoi Asterism,4664
42209,Girls & Panzer: Little Army,4665
44185,Me ni wa Sayaka ni,4666
46368,"Ore ga Ojousama Gakkou ni ""Shomin Sample"" Toshite Rachirareta Ken",4667
47296,Kendo Shitouden Cestvs,4668
56233,Sensei Kunshu,4669
63503,"Koi toka, Kiss toka, Karada toka.",4670
63725,Nanoka no Kare,4671
67297,Saint Seiya Episode G: Assassin,4672
69505,Acma:Game,4673
69995,Shuukan Shounen Girl,4674
74267,Kaitou Joker,4675
75571,Ribbon no Kishi (1963),4676
81155,Shoukoku no Altair-san,4677
82837,Nanba MG5,4678
83731,Tonikaku Kimi ga.,4679
87006,Im,4680
88641,Coffee & Vanilla,4681
88984,Mahou Shoujo Lyrical Nanoha InnocentS,4682
90854,Ribunesu,4683
91073,Kokuyou no Sheikh wa Ai wo Sasayaku,4684
91519,No Fatigue: 24-jikan Tatakaeru Otoko no Tenseitan,4685
92491,Diamond no Brass!!: Seidou Koukou Suisougaku-bu,4686
94293,Sekai no Owari no Encore,4687
95019,"Log Horizon: Kanami, Go! East!",4688
95933,Taro-kun wa Kou Miete Igai to xxx desu.,4689
96334,Kanojo to Kanojo no Neko,4690
98433,Hiten no Asuka: Isekai no Shoujo ni Saikyou Hougu Ataeta Kekka,4691
98820,Dungeon Seeker,4692
109233,Ota Kare Fujo Kano,4693
187,Kindan no Koi wo Shiyou,4694
432,Y十M: Yagyuu Ninpouchou,4695
508,Kaitou Saint Tail,4696
764,Kamui,4697
1081,Slayers: Knight of the Aqualord,4698
1160,Utawarerumono,4699
1249,Claudine...!,4700
1266,Higurashi no Naku Koro ni Kai: Utsutsukowashi-hen,4701
1661,Romeo x Juliet,4702
1708,Diamond Head,4703
1911,Gakkou no Ojikan,4704
1932,Cat's Eye,4705
3336,Matsuri Special,4706
4007,Komorebi no Moto de...,4707
4020,Kano Hito ya Tsuki,4708
4220,Provence,4709
4570,Sorairo Kaigan,4710
4845,Koucha Ouji,4711
5012,Saiyuukiden Daienou,4712
5252,Nadeshiko Club,4713
5548,Rising Impact,4714
6019,Tensai Family Company,4715
6228,Shikabane Hime,4716
7766,Mayonaka Express,4717
8078,Neko Ramen,4718
8161,Yoru Café,4719
8455,Ginban Kaleidoscope,4720
8585,Hanako to Guuwa no Teller,4721
8722,NG Boy x Paradise,4722
8975,Penguin Musume Max,4723
10230,Raiders,4724
10255,Iinchou no Himegoto,4725
10435,Shiro no Keiyaku,4726
10604,Gyakuten Saiban Official Anthology Comic: Mitsurugi-hen,4727
10702,Kiseki no Kakera,4728
11419,I-Revo: Ice Revolution,4729
11435,Da Capo II,4730
12281,Tomorrow,4731
12696,Gyu Gyutto Mamotte!,4732
12999,Liar Game: Roots of A,4733
14279,Renai Rookie,4734
14454,Shibatte Agemasu,4735
14664,Chou Dokyuu Shoujo 4946,4736
14902,Gate 7,4737
15177,Ouji-sama no Yume Utsutsu,4738
15609,Ibara no Okite,4739
15834,Cheers!,4740
15892,Sukeban Deka,4741
16161,Keishichou 24-ji,4742
16349,Makai Toshi Hunter,4743
18010,Omohide Poroporo,4744
19536,Koroshiya-san,4745
20130,Jesus,4746
21908,Star Driver,4747
21979,Hokusai,4748
22551,360° Material,4749
23203,Her True Color,4750
25112,The Innocent,4751
30049,Saishuu Loop,4752
32927,"Lonely Wolf, Lonely Sheep",4753
37669,IS!,4754
39813,Akuma no Youna Anata,4755
39935,Eiyuu Densetsu: Zero no Kiseki Pre-story - Shinpan no Yubiwa,4756
43427,Persona 4 The Magician,4757
44749,Ito Junji Kyoufu Manga Collection - Souichi no Noroi Nikki,4758
45017,Gosick W,4759
48265,Shinigamihime no Saikon: Baraen no Tokei Koushaku,4760
59149,Graineliers,4761
61185,Scarlet Order: Dance in the Vampire Bund 2,4762
63891,Mahou Shoujo Lyrical Nanoha ViVid LIFE,4763
66025,Hachimitsu to Clover Spin-off,4764
67497,Aoi Uroko to Suna no Machi,4765
69379,Heiwa no Kane Series,4766
69765,Durarara!!: 3 Way Standoff - Alley,4767
70775,Monster Girl,4768
72167,Kirisame ga Furu Mori,4769
76375,Kengai Princess,4770
77625,Takarakuji de 40-oku Atatta n dakedo Isekai ni Ijuusuru,4771
78017,Higurashi no Naku Koro ni: Kataribanashi-hen,4772
79507,Onyanoko Darlin',4773
81051,Kagerou Daze Koushiki Anthology Comic: Spring,4774
81753,Kamisama wa Ikiru no ga Tsurai,4775
83083,Kamen Teacher Black,4776
83265,Hoshigami-kun wa Douka shiteiru,4777
84423,Princess wa Barairo no Yume wo Miru,4778
85695,Itsuka no Haru,4779
89244,Zettai Zetsubou Shoujo: Danganronpa Another Episode,4780
90383,Hatsukoi Hajimemashita.,4781
90581,Ojisan to Marshmallow,4782
91004,"Kore wa Zombie desu ka? Hai, Anata no Yome desu",4783
92160,Happy Sugar Life,4784
92594,Momokuri,4785
92817,Yuusha-sama no Oshishou-sama,4786
94448,Unlucky Young Men,4787
95695,Sora no Kiseki Gaiden: Löwe Monogatari,4788
97319,Anime Prison School wo Tsukutta Otoko-tachi,4789
97524,Kidou Senshi Gundam: Tekketsu no Orphans - Gekkou,4790
98360,Lv999 no Murabito,4791
99746,BlazBlue: Variable Heart,4792
100418,"Kimi wa, Ore ga Suki da tte Ittara Donna Kao suru darou.",4793
103786,Black Torch,4794
104585,Uchi no Tsukaima ga Sumimasen,4795
105328,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu",4796
105541,Shokuryou Jinrui,4797
105704,Yankee wa Isekai de Seirei ni Aisaremasu.,4798
105722,ChäoS;Child: Children's Collapse,4799
106175,Watashi ni Tenshi ga Maiorita!,4800
107270,Dramatic Irony,4801
107647,Code Geass: Hangyaku no Lelouch R2 - Knight of Rounds,4802
109542,Satoko to Nada,4803
112236,86,4804
114825,Hitman,4805
110891,Ballad x Opera,4806
318,Futari Ecchi,4807
623,Chikyuu Misaki,4808
695,Excel Saga,4809
720,Bamboo Blade,4810
753,Earthian,4811
772,Shoujo Kakumei Utena,4812
1302,Kenkou Zenrakei Suieibu Umishou,4813
1361,PPOI!,4814
1536,Zetsuai 1989,4815
1801,Kamisama no Iutoori,4816
1829,K no Souretsu,4817
2948,Cynical Orange,4818
3662,Gaki no Koro kara,4819
3665,Sonnan ja nee yo,4820
3775,Ringo Hoppe no Koi,4821
3821,Deep Love Virus,4822
3916,Kiss,4823
4105,Canvas 2: Nijiiro no Sketch,4824
4243,Pride,4825
4542,Shin Vampire Miyu,4826
4773,Lovey Dovey,4827
4806,"Kana, Kamo.",4828
4962,Sweet 16,4829
5076,S no Yuiitsu! M no Zettai,4830
5251,Akuma na Kare to Ikenie Tenshi,4831
5422,Yasha,4832
7100,Puri x Puri: Himegimi wa Ouji-sama,4833
7384,Girlish Season,4834
7661,Oruchuban Ebichu,4835
8142,Rental Magica from Solomon,4836
8205,Full Contact,4837
8930,Tottemo! Luckyman,4838
9135,17,4839
10276,Tom Sawyer,4840
10407,"Konya, Kimi ni Ai ni Iku",4841
11021,Hikari no Densetsu,4842
11090,Shijou Saikyou no Gaiden,4843
11942,Sumire♡17-sai!!,4844
12897,Kono Uchi de Kimi to,4845
12922,+C: Sword and Cornett,4846
13035,Ubukawa - Hajimete no Kare,4847
13107,Shouri no Akuma,4848
13125,Houkago Play,4849
13277,Mirai Nikki: Paradox,4850
13908,Shinyaku Ookami ga Kuru!,4851
14230,Fuuma no Kojirou,4852
15661,Kanchigai Musume to Buchigire Ouji,4853
16188,Gozen 3-ji no Muhouchitai,4854
17168,Gakkou no Sensei,4855
17184,Kiss Me Host-Gumi,4856
20144,Kirara no Hoshi,4857
20157,Alosmente,4858
20870,Slayers VS Orphen,4859
21105,Kuranoa,4860
21596,Gekijouban Pocket Monster Advanced Generation: Nanayo no Negaiboshi Jirachi,4861
21662,Snow Love,4862
21697,Golden Boy II: Sasurai no Obenkyou Yarou Geinoukai Ooabare-hen,4863
22697,Full Metal Panic! Comic Mission,4864
23685,Wolfsmund,4865
24090,Munakata Kyouju Denkikou,4866
25574,Yumekui Merry 4-koma Anthology Comic,4867
25588,Rakshasa Street,4868
26099,Kechonpa,4869
26287,Babel no Tegami,4870
26291,Uchi no Ouji Irimasen ka,4871
32137,3 Level Combination,4872
33083,Montage,4873
34571,Corpse Party: Book of Shadows,4874
34601,Yume no Kaseki,4875
35315,Accel World/Dural: Magisa Garden,4876
40475,Natsuyasumi 00-nichime,4877
43555,Hataraku Maou-sama! High School!,4878
45976,Sentimental*Android,4879
47549,True Love,4880
54233,Komomo Confiserie,4881
56057,γ,4882
61603,Golden Time Gaiden: Nijigen-kun Special,4883
64799,Log Horizon: Nyanta Hanchou Shiawase no Recipe,4884
67717,"Diabolik Lovers More,Blood Anthology",4885
80671,Strike Witches: Kurenai no Majo-tachi,4886
83021,Death March kara Hajimaru Isekai Kyousoukyoku,4887
85141,Toaru Majutsu no Heavy na Zashiki Warashi ga Kantan na Satsujinki no Konkatsu Jijou,4888
86156,Tonari no Robot,4889
87457,Clear Color,4890
88246,Maken no Daydreamer,4891
88478,Psycho-Pass Legend: Shikkoukan Kougami Shinya - Utopia Hound,4892
88699,Chou no Michiyuki,4893
88987,Sekirara ni Kiss,4894
89937,Mikansei Lovers,4895
90262,Hakoiri no Musume,4896
98396,"Hoshino, Me wo Tsubutte.",4897
99351,Yuzumori-san,4898
103428,Koi ni Naranai Wake ga Nai,4899
103725,Misoshiru de Kanpai!,4900
104126,Saikyou Mahoushi no Inton Keikaku,4901
104685,Onna Doushi de Kodomo wo Umukoto ni Shimashita,4902
106801,Shingeki no Bahamut: Twin Heads,4903
107235,Watashi to Watashi,4904
41,Busou Renkin,4905
252,Gorgeous Carat Galaxy,4906
527,Shuuseki Kairo no Himawari,4907
779,Kashimashi: Girl Meets Girl,4908
855,Tenchi Muyou! Ryououki,4909
973,Doujin Work,4910
1356,Cinderalla-chan,4911
1724,Hyakuman Tsubu no Namida,4912
1838,Wa!,4913
2504,Nemunoki no Geshukusou,4914
2563,Zelda no Densetsu: Kamigami no Triforce (2005),4915
3126,Yami no Koe,4916
3301,Hakaiou Noritaka!,4917
3721,AAA,4918
3887,Shoujo Shounen,4919
4022,Anata wo Shinjiteru: Sabishii Kodomo-tachi,4920
4493,Uwasaya,4921
4724,Ijiwaru Love Devil,4922
5186,Love Catalogue,4923
5293,Doubt,4924
5430,Bound Beauty,4925
5663,Dragon Quest Retsuden: Roto no Monshou,4926
5888,Okujou no Bye-Bye,4927
5891,Garakuta Tenshi,4928
7751,Ojousama no Himitsu♥,4929
8033,Eden no Trill,4930
8398,RideBack,4931
8771,Ai Ore!: Danshikou no Hime to Joshikou no Ouji,4932
9032,Tozasareta Nergal,4933
9144,Fire Emblem: Hasha no Tsurugi,4934
9808,Final Fantasy III - Yuukyuu no Kaze Densetsu,4935
10141,Hakuji,4936
10266,Koi-Moyou,4937
10540,Little Little,4938
10710,Talking About...,4939
10810,Rumic World,4940
10818,Steel Rose,4941
10984,No.5,4942
11522,Biyaku Cafe,4943
11792,Souryuuden,4944
13301,Hoshi no Oujo,4945
13345,Kuimonodokoro Akira,4946
13710,Brothers,4947
14142,Urashima Ryuuguu Emaki,4948
15077,.hack//Zero,4949
16104,Joshiraku,4950
16245,Celeste Blue,4951
16739,Tousei Gensou Hakubutsushi,4952
17106,Drop,4953
17361,A Small World,4954
17718,Miyamoto Musashi,4955
18096,Uta no☆Prince-sama♪,4956
18234,Morphine,4957
18440,Mobile Suit Gundam 00 Second Season,4958
18654,Akechi Shounen no Karei Naru Jikenbo,4959
18926,Ichiban Ushiro no Daimaou,4960
20467,Mobile Suit Gundam 00,4961
20594,La Quinta Camera,4962
21008,Ultimate!! Hentai Kamen - Eien no Hentai Roman Hikou no Maki,4963
21317,Monster and Child,4964
21491,Blue Friend,4965
21909,Mobile Suit Gundam 00 in those days,4966
22172,Loveletter from...,4967
23285,Chu Feng,4968
23463,Otome no Teikoku,4969
23903,Shirogane no Ou: Fenrir Craft,4970
24290,Mr Ajikko II,4971
25218,Mahou Shoujo Lyrical Nanoha: Comic à la carte,4972
26132,Chou Sentouken Blanca,4973
26742,Seikoku no Dragonar,4974
28121,Maoyuu Maou Yuusha: Oka no Mukou e,4975
31511,Oda Nobuna no Yabou,4976
32817,Shinigamihime no Saikon,4977
35637,Flowernoid no Shuufukushi,4978
35903,Aoi Sekai no Chuushin de,4979
37303,Rurouni Kenshin: Tokuhitsuban,4980
37373,Full Metal Panic! Side Arms,4981
38169,Mayple-san no Koucha Jikan,4982
40759,Rising x Rydeen,4983
43449,Centaur no Nayami,4984
49361,Dragons Rioting,4985
54775,Yongbyeong Maluhan,4986
56125,Shiinamachi-senpai no Anzenbi,4987
56511,Shinazu no Ryouken,4988
59701,The Country Is Saved!,4989
60129,Bear Bear,4990
67349,"""Bungaku Shoujo"" to Koisuru Episode",4991
67351,"Hanjuku Sakka to ""Bungaku Shoujo"" na Muse",4992
67813,Nobunaga the Fool,4993
68037,Mayoke no Darling,4994
72855,Umineko no Naku Koro ni Shi: Forgery of the Purple Logic,4995
73375,Koukoku no Hiiro,4996
73575,Danna ga Nani wo Itteiru ka Wakaranai Ken,4997
74797,Ore to Kawazu-san no Isekai Hourouki,4998
75489,Nami yo Kiitekure,4999
76835,Harigane Service,5000
77627,Boku wa Isekai de Fuyo Mahou to Shoukan Mahou wo Tenbin ni Kakeru,5001
79471,Taihen Yoku Dekimashita.,5002
83387,Yume no Moribito,5003
86232,Tsubasa: WoRLD CHRoNiCLE - Niraikanai-hen Shucchouban,5004
88723,Monster Hunter Epic,5005
88793,Girls & Panzer: Comic Anthology,5006
89199,Rengoku no Ashe,5007
90014,Ex-Arm,5008
90757,20 Seiki Shounen Tanteidan,5009
92046,Kuro-senpai to Kuroyashiki no Yami ni Mayowanai,5010
96829,Anagura Amélie,5011
97602,Tensei Oujo wa Kyou mo Flag wo Tatakioru,5012
98334,Toppuu GP,5013
103206,Rokudou no Onna-tachi,5014
103836,Shouwa Ichidai Onna,5015
103905,Kumanishi Bijutsubu Rough Sketch-senpai,5016
105896,Fire Emblem if: Nibelung no Hokan,5017
108167,Yari no Yuusha no Yarinaoshi,5018
108407,"Kanojo, Okarishimasu",5019
108799,Caramel Honey,5020
109153,Kobayashi-san Chi no Maid Dragon: Elma no OL Nikki,5021
111540,Houkago wa Kissaten de,5022
111584,Netsuai Prince: Oniichan wa Kimi ga Suki,5023
112390,Cotton Candy,5024
113938,Mijuku na Futari de Gozaimasu ga,5025
110889,Otoko no Ko Tsuma,5026
112121,Kuro no Shoukanshi,5027
113312,Usagi-moku Shachiku-ka,5028
121,Hotel Africa,5029
327,Ueki no Housoku Plus,5030
689,Fairy Cube,5031
861,Togari,5032
1223,Vampire Miyu,5033
1310,Milk Crown,5034
1716,Zero-In,5035
1757,Orange Planet,5036
1809,Tomodachi,5037
1962,Variante,5038
1969,Gerbera,5039
2583,Mariappoi no!,5040
2584,Mamacolle,5041
3586,River's Edge,5042
3603,Katakoi no Tsuki,5043
3605,Kimi ga Suki,5044
3654,Eikoku Kizoku Goyoutashi,5045
3796,Samurai Usagi,5046
4082,Hanami: International Love Story,5047
4244,Yuukan Club,5048
4270,Hotaru no Hikari,5049
5176,Kemono ni→Botsuraku Ojousama,5050
5470,Amai*Suppai*Horonigai,5051
5647,Wild da mon♥,5052
5864,Yurusarete Inai Watashitachi,5053
5881,Mossore,5054
8085,Mother Keeper,5055
8872,Fuan no Tane+,5056
8882,Clamp in Wonderland EX,5057
8885,unCassandra,5058
9616,One Fine Day,5059
10499,GeGeGe no Kitarou,5060
10838,Wild Half,5061
11584,Seishun Panda!,5062
11848,Love Gashapon,5063
11862,Clover,5064
11904,Hitomi kara Destiny,5065
13167,Benkyou no Jikan,5066
13868,Isoganaide.,5067
15167,Gamble Fish,5068
15997,Himegimi no Icon,5069
17211,Maruoka-san Chi no Kyouikugakari,5070
17915,Judge,5071
17931,-Hitogatana-,5072
18414,Never Cry,5073
19157,T.R.A.P.,5074
19947,Usotsuki Kusuriyubi,5075
20609,Suppli Extra,5076
20872,Boku no Lily,5077
20902,Slow Starter,5078
21121,Hana no Hime: Chacha Monogatari,5079
21254,Kimi no Neiro,5080
22504,Inukami!,5081
22597,Gokicha,5082
24518,Gilbert in Wonderland,5083
25396,Ashita Dorobou,5084
25538,Hallelujah Overdrive!,5085
26265,Ao no Rhapsodia,5086
26502,Tenkamusou: Edajima Heihachi Den,5087
30423,Lost Man,5088
30533,Wara! Pyunuijum,5089
34569,UN-GO: Haisen Tantei Yuuki Shinjuurou,5090
37977,Biblia Koshodou no Jiken Techou,5091
38717,Sousei no Aquarion: Kokuu no Tenshi,5092
42223,Girls & Panzer,5093
51267,Inugami-san to Nekoyama-san,5094
51755,Shinmai Maou no Testament,5095
52219,Kyou mo Uchi de Machiawase,5096
52395,Kuro no Tantei,5097
55025,Penguin Summer,5098
55081,Koisuru Mitsuba,5099
60669,Tokyo Ravens: Tokyo Fox,5100
60797,Kimi no Iru Machi: Mousou 200-wa,5101
62485,Kiss made Ato 3 cm,5102
62573,"Laika, Pavlov, Pochihachikou",5103
63005,Haru no Ogawa wa Dokidoki Suru yo.,5104
67099,Shuuden ni wa Kaeshimasu,5105
69375,Psycho-Pass Zero: Namae no Nai Kaibutsu,5106
70273,"Sayonara, Heron",5107
71699,Shiyakusho,5108
72315,Kantai Collection: KanColle nano desu!,5109
77827,Watari-kun no xx ga Houkai Sunzen,5110
77989,Hanebado!,5111
80545,"Gun-Ota ga Mahou Sekai ni Tensei shitara, Gendai Heiki de Guntai Harem wo Tsukucchaimashita!?",5112
81927,Dengeki Bunkoyomi,5113
86972,One Piece Party,5114
89941,Hakushaku-sama wa Amai Yoru ga Osuki,5115
91037,Enen no Shouboutai,5116
92632,Suzuki-san wa Tada Shizuka ni Kurashitai,5117
93057,Sugar Dog,5118
95121,23:45,5119
98134,Zero kara Hajimeru Mahou no Sho Nano!,5120
98179,Sayonara Watashi no Cramer,5121
100537,Te wo Tsunagou yo,5122
106887,Kyuuketsuki-chan x Kouhai-chan,5123
109906,Tatoeba Last Dungeon Mae no Mura no Shounen ga Joban no Machi de Kurasu Youna Monogatari,5124
110050,Boku no Kanojo wa Saikou desu!,5125
110236,Meido no Koi wa Enma Shidai!,5126
165,Cherry Juice,5127
400,Kilala☆Princess,5128
830,Waltz wa Shiroi Dress de,5129
874,Onegai☆Teacher,5130
1087,Renai Junkie,5131
1358,Ningyo Himeden,5132
1473,Utopia's Avenger,5133
1635,Bring it on!,5134
1644,Hoosamguk High,5135
2559,Tales of Eternia,5136
2572,Toshiue no Hito,5137
3068,Hataraki Man,5138
3303,Stray Dog,5139
3351,Yamato no Hane,5140
3408,Gakuen Sousei Nekoten!,5141
3652,Limited Lovers,5142
3831,Chocolate Cosmos,5143
3968,Kirai,5144
4123,Hatsukare,5145
5868,Hitai ni Mikazuki,5146
6428,White Garden,5147
7142,Suki ni Naru made Matte,5148
7179,Tennen Hachimitsu Ryou.,5149
7531,Sengoku,5150
8115,Hatsukoi ni Oboreta,5151
9153,Byakuren no Fang,5152
9280,Wata no Kuni Hoshi,5153
10647,kaiyorihito/kaiyorishiki,5154
11016,Kiyoku Yawaku,5155
11956,Petit Four,5156
12990,Trump!,5157
13681,Love Sick,5158
13745,Happy Every Day,5159
14021,Ijime Series,5160
15628,Koakuma Lion,5161
16277,Umizaru,5162
16936,Countdown 7 Days,5163
17720,Chocolate,5164
17932,Mizu Wakusei Nendaiki,5165
18347,Anne no Seishun,5166
19509,Reibaishi Izuna,5167
19635,Offside,5168
19918,Sansan Roku,5169
19945,Zettai☆Reiiki,5170
20397,Vampire to Shinigami,5171
20718,Shinkyoku Soukai Polyphonica: Eternal White,5172
20768,Ohana Moyou no One-Piece,5173
20845,Meisaku 4-koma Hakurankai,5174
21056,Chikutaku Bonbon,5175
21454,Boukyaku no Haou Rolan,5176
24220,Pokémon: Mewtwo no Gyakushuu,5177
24298,Gingitsune,5178
26150,Nounai Poison Berry,5179
28429,Kurogane,5180
28549,Papa no Iukoto wo Kikinasai!: Takanashi no Hidamari,5181
30591,Kidou Senshi Gundam: Gyakushuu no Char - High Streamer,5182
32081,"""Aoi"" Hikaru ga Chikyuu ni Ita Koro......",5183
36151,Blind Märchen,5184
42449,Kyoukaisenjou no Horako-san,5185
44715,Shuuden na Ka-n-ke-i,5186
44929,Kuzu no Honkai,5187
45191,Ties of Compassion,5188
46564,House Backer,5189
47140,Waltz no Ojikan,5190
47783,Hyakki Koiran,5191
55875,Sword Art Online: Girls Ops,5192
57507,Hayachine!,5193
58555,"Ano Ko no, Toriko.",5194
60671,Tokyo Ravens: Sword of Song,5195
65683,Shonan Seven,5196
66581,Tamachen!!,5197
67577,Onnanoko ga Shinu Hanashi,5198
69549,Senakagurashi,5199
75141,Boku wa Mondai Arimasen,5200
81707,Busou Shoujo Machiavellianism,5201
85173,Happiness,5202
85793,Sakura Discord,5203
88071,Rookies: Yume no Tsuzuki,5204
88706,Kyuuyaku Märchen,5205
89766,Haru no Menuet,5206
92332,Kurayami Dance,5207
92985,Gakkougurashi! Anthology Comic: On,5208
93269,Tonari no Kyuuketsuki-san,5209
93595,Eyeshield 21,5210
93929,"Yamete kudasai, Koishii desu.",5211
94700,"Kouritsuchuu Madoushi, Daini no Jinsei de Madou wo Kiwameru",5212
94797,Shounen Shoujo,5213
94856,xxxHOLiC Tokubetsu-hen,5214
99157,Koe Koi,5215
99456,Saiouji Kyoudai ni Komarasareru no mo Warukunai,5216
99561,Sairin Yuusha no Fukushuutan: Yuusha Yamete Motomaou to Kumimasu,5217
100085,Tensei shitara Dragon no Tamago datta: Saikyou Igai Mezasanee,5218
102088,"Kisei shite Level-ageta n da ga, Sodachisugita kamo Shirenai",5219
102970,Yuusha desu ga Isekai de Elf Yome to Pizza-ten Hajimemasu,5220
102997,"Saotome Senshu, Hitakakusu",5221
103444,Candy & Cigarettes,5222
103578,Tsuujou Kougeki ga Zentai Kougeki de 2-kai Kougeki no Okaasan wa Suki desu ka?,5223
